ID,StateCode,CountyCode,CountyName,Year,Force,Employed,Unemployed,Percent
CN0808300000000,08,083,"Montezuma County, CO",2015,"12,374     ","11,668     ",706     ,5.7     
CN0808500000000,08,085,"Montrose County, CO",2015,"19,382     ","18,399     ",983     ,5.1     
CN0808700000000,08,087,"Morgan County, CO",2015,"14,710     ","14,148     ",562     ,3.8     
CN0808900000000,08,089,"Otero County, CO",2015,"7,905     ","7,445     ",460     ,5.8     
CN0809100000000,08,091,"Ouray County, CO",2015,"2,160     ","2,067     ",93     ,4.3     
CN0809300000000,08,093,"Park County, CO",2015,"9,394     ","9,070     ",324     ,3.4     
CN0809500000000,08,095,"Phillips County, CO",2015,"2,363     ","2,307     ",56     ,2.4     
CN0809700000000,08,097,"Pitkin County, CO",2015,"10,766     ","10,349     ",417     ,3.9     
CN0809900000000,08,099,"Prowers County, CO",2015,"5,829     ","5,592     ",237     ,4.1     
CN0810100000000,08,101,"Pueblo County, CO",2015,"71,910     ","67,829     ","4,081     ",5.7     
CN0810300000000,08,103,"Rio Blanco County, CO",2015,"2,814     ","2,666     ",148     ,5.3     
CN0810500000000,08,105,"Rio Grande County, CO",2015,"4,880     ","4,571     ",309     ,6.3     
CN0810700000000,08,107,"Routt County, CO",2015,"14,318     ","13,851     ",467     ,3.3     
CN0810900000000,08,109,"Saguache County, CO",2015,"3,088     ","2,897     ",191     ,6.2     
CN0811100000000,08,111,"San Juan County, CO",2015,471     ,451     ,20     ,4.2     
CN0811300000000,08,113,"San Miguel County, CO",2015,"5,087     ","4,894     ",193     ,3.8     
CN0811500000000,08,115,"Sedgwick County, CO",2015,"1,149     ","1,110     ",39     ,3.4     
CN0811700000000,08,117,"Summit County, CO",2015,"20,615     ","20,092     ",523     ,2.5     
CN0811900000000,08,119,"Teller County, CO",2015,"11,436     ","10,924     ",512     ,4.5     
CN0812100000000,08,121,"Washington County, CO",2015,"2,792     ","2,720     ",72     ,2.6     
CN0812300000000,08,123,"Weld County, CO",2015,"148,184     ","142,455     ","5,729     ",3.9     
CN0812500000000,08,125,"Yuma County, CO",2015,"5,145     ","5,010     ",135     ,2.6     
CN0900100000000,09,001,"Fairfield County, CT",2015,"480,603     ","454,843     ","25,760     ",5.4     
CN0900300000000,09,003,"Hartford County, CT",2015,"473,272     ","445,154     ","28,118     ",5.9     
CN0900500000000,09,005,"Litchfield County, CT",2015,"105,255     ","99,885     ","5,370     ",5.1     
CN0900700000000,09,007,"Middlesex County, CT",2015,"91,894     ","87,413     ","4,481     ",4.9     
CN0900900000000,09,009,"New Haven County, CT",2015,"455,240     ","426,888     ","28,352     ",6.2     
CN0901100000000,09,011,"New London County, CT",2015,"136,579     ","128,526     ","8,053     ",5.9     
CN0901300000000,09,013,"Tolland County, CT",2015,"84,850     ","80,717     ","4,133     ",4.9     
CN0901500000000,09,015,"Windham County, CT",2015,"62,814     ","58,845     ","3,969     ",6.3     
CN1000100000000,10,001,"Kent County, DE",2015,"76,611     ","72,507     ","4,104     ",5.4     
CN1000300000000,10,003,"New Castle County, DE",2015,"292,556     ","278,880     ","13,676     ",4.7     
CN1000500000000,10,005,"Sussex County, DE",2015,"98,059     ","93,242     ","4,817     ",4.9     
CN1100100000000,11,001,District of Columbia,2015,"386,709     ","360,059     ","26,650     ",6.9     
CN1200100000000,12,001,"Alachua County, FL",2015,"129,341     ","123,432     ","5,909     ",4.6     
CN1200300000000,12,003,"Baker County, FL",2015,"11,157     ","10,540     ",617     ,5.5     
CN1200500000000,12,005,"Bay County, FL",2015,"87,429     ","82,684     ","4,745     ",5.4     
CN1200700000000,12,007,"Bradford County, FL",2015,"10,732     ","10,218     ",514     ,4.8     
CN1200900000000,12,009,"Brevard County, FL",2015,"256,109     ","240,892     ","15,217     ",5.9     
CN1201100000000,12,011,"Broward County, FL",2015,"987,057     ","936,801     ","50,256     ",5.1     
CN1201300000000,12,013,"Calhoun County, FL",2015,"4,935     ","4,636     ",299     ,6.1     
CN1201500000000,12,015,"Charlotte County, FL",2015,"67,565     ","63,549     ","4,016     ",5.9     
CN1201700000000,12,017,"Citrus County, FL",2015,"47,738     ","44,182     ","3,556     ",7.4     
CN1201900000000,12,019,"Clay County, FL",2015,"98,327     ","93,418     ","4,909     ",5.0     
CN1202100000000,12,021,"Collier County, FL",2015,"163,488     ","154,976     ","8,512     ",5.2     
CN1202300000000,12,023,"Columbia County, FL",2015,"28,931     ","27,360     ","1,571     ",5.4     
CN1202700000000,12,027,"DeSoto County, FL",2015,"13,361     ","12,592     ",769     ,5.8     
CN1202900000000,12,029,"Dixie County, FL",2015,"5,579     ","5,235     ",344     ,6.2     
CN1203100000000,12,031,"Duval County, FL",2015,"459,949     ","433,496     ","26,453     ",5.8     
CN1203300000000,12,033,"Escambia County, FL",2015,"137,950     ","130,305     ","7,645     ",5.5     
CN1203500000000,12,035,"Flagler County, FL",2015,"43,610     ","40,895     ","2,715     ",6.2     
CN1203700000000,12,037,"Franklin County, FL",2015,"4,766     ","4,544     ",222     ,4.7     
CN1203900000000,12,039,"Gadsden County, FL",2015,"18,183     ","16,887     ","1,296     ",7.1     
CN1204100000000,12,041,"Gilchrist County, FL",2015,"6,490     ","6,126     ",364     ,5.6     
CN1204300000000,12,043,"Glades County, FL",2015,"4,703     ","4,370     ",333     ,7.1     
CN1204500000000,12,045,"Gulf County, FL",2015,"5,987     ","5,675     ",312     ,5.2     
CN1204700000000,12,047,"Hamilton County, FL",2015,"4,515     ","4,225     ",290     ,6.4     
CN1204900000000,12,049,"Hardee County, FL",2015,"10,076     ","9,380     ",696     ,6.9     
CN1205100000000,12,051,"Hendry County, FL",2015,"15,071     ","13,482     ","1,589     ",10.5     
CN1205300000000,12,053,"Hernando County, FL",2015,"65,997     ","61,453     ","4,544     ",6.9     
CN1205500000000,12,055,"Highlands County, FL",2015,"35,284     ","32,666     ","2,618     ",7.4     
CN1205700000000,12,057,"Hillsborough County, FL",2015,"688,456     ","653,990     ","34,466     ",5.0     
CN1205900000000,12,059,"Holmes County, FL",2015,"6,682     ","6,275     ",407     ,6.1     
CN1206100000000,12,061,"Indian River County, FL",2015,"61,129     ","56,979     ","4,150     ",6.8     
CN1206300000000,12,063,"Jackson County, FL",2015,"17,285     ","16,278     ","1,007     ",5.8     
CN1206500000000,12,065,"Jefferson County, FL",2015,"5,367     ","5,050     ",317     ,5.9     
CN1206700000000,12,067,"Lafayette County, FL",2015,"3,200     ","3,055     ",145     ,4.5     
CN1206900000000,12,069,"Lake County, FL",2015,"140,610     ","132,924     ","7,686     ",5.5     
CN1207100000000,12,071,"Lee County, FL",2015,"318,953     ","302,646     ","16,307     ",5.1     
CN1207300000000,12,073,"Leon County, FL",2015,"147,375     ","140,032     ","7,343     ",5.0     
CN1207500000000,12,075,"Levy County, FL",2015,"16,424     ","15,484     ",940     ,5.7     
CN1207700000000,12,077,"Liberty County, FL",2015,"2,635     ","2,481     ",154     ,5.8     
CN1207900000000,12,079,"Madison County, FL",2015,"7,469     ","7,011     ",458     ,6.1     
CN1208100000000,12,081,"Manatee County, FL",2015,"164,685     ","156,409     ","8,276     ",5.0     
CN1208300000000,12,083,"Marion County, FL",2015,"129,994     ","121,631     ","8,363     ",6.4     
CN1208500000000,12,085,"Martin County, FL",2015,"69,407     ","65,716     ","3,691     ",5.3     
CN1208600000000,12,086,"Miami-Dade County, FL",2015,"1,317,274     ","1,239,377     ","77,897     ",5.9     
CN1208700000000,12,087,"Monroe County, FL",2015,"45,730     ","44,152     ","1,578     ",3.5     
CN1208900000000,12,089,"Nassau County, FL",2015,"36,519     ","34,655     ","1,864     ",5.1     
CN1209100000000,12,091,"Okaloosa County, FL",2015,"91,620     ","87,508     ","4,112     ",4.5     
CN1209300000000,12,093,"Okeechobee County, FL",2015,"17,225     ","16,149     ","1,076     ",6.2     
CN1209500000000,12,095,"Orange County, FL",2015,"685,168     ","651,088     ","34,080     ",5.0     
CN1209700000000,12,097,"Osceola County, FL",2015,"157,046     ","148,075     ","8,971     ",5.7     
CN1209900000000,12,099,"Palm Beach County, FL",2015,"690,078     ","655,074     ","35,004     ",5.1     
CN1210100000000,12,101,"Pasco County, FL",2015,"215,083     ","202,565     ","12,518     ",5.8     
CN1210300000000,12,103,"Pinellas County, FL",2015,"470,067     ","446,994     ","23,073     ",4.9     
CN1210500000000,12,105,"Polk County, FL",2015,"279,608     ","262,041     ","17,567     ",6.3     
CN1210700000000,12,107,"Putnam County, FL",2015,"27,223     ","25,164     ","2,059     ",7.6     
CN1210900000000,12,109,"St. Johns County, FL",2015,"113,244     ","108,821     ","4,423     ",3.9     
CN1211100000000,12,111,"St. Lucie County, FL",2015,"131,114     ","122,841     ","8,273     ",6.3     
CN1211300000000,12,113,"Santa Rosa County, FL",2015,"73,872     ","70,332     ","3,540     ",4.8     
CN1211500000000,12,115,"Sarasota County, FL",2015,"177,586     ","168,669     ","8,917     ",5.0     
CN1211700000000,12,117,"Seminole County, FL",2015,"236,336     ","224,808     ","11,528     ",4.9     
CN1211900000000,12,119,"Sumter County, FL",2015,"28,588     ","26,409     ","2,179     ",7.6     
CN1212100000000,12,121,"Suwannee County, FL",2015,"17,912     ","16,944     ",968     ,5.4     
CN1212300000000,12,123,"Taylor County, FL",2015,"8,966     ","8,370     ",596     ,6.6     
CN1212500000000,12,125,"Union County, FL",2015,"4,731     ","4,502     ",229     ,4.8     
CN1212700000000,12,127,"Volusia County, FL",2015,"238,337     ","224,522     ","13,815     ",5.8     
CN1212900000000,12,129,"Wakulla County, FL",2015,"13,944     ","13,298     ",646     ,4.6     
CN1213100000000,12,131,"Walton County, FL",2015,"27,807     ","26,513     ","1,294     ",4.7     
CN1213300000000,12,133,"Washington County, FL",2015,"9,598     ","9,031     ",567     ,5.9     
CN1300100000000,13,001,"Appling County, GA",2015,"8,671     ","8,039     ",632     ,7.3     
CN1300300000000,13,003,"Atkinson County, GA",2015,"3,865     ","3,643     ",222     ,5.7     
CN1300500000000,13,005,"Bacon County, GA",2015,"4,894     ","4,614     ",280     ,5.7     
CN1300700000000,13,007,"Baker County, GA",2015,"1,123     ","1,042     ",81     ,7.2     
CN1300900000000,13,009,"Baldwin County, GA",2015,"17,744     ","16,387     ","1,357     ",7.6     
CN1301100000000,13,011,"Banks County, GA",2015,"8,219     ","7,762     ",457     ,5.6     
CN1301300000000,13,013,"Barrow County, GA",2015,"36,111     ","34,215     ","1,896     ",5.3     
CN1301500000000,13,015,"Bartow County, GA",2015,"46,843     ","44,092     ","2,751     ",5.9     
CN1301700000000,13,017,"Ben Hill County, GA",2015,"5,475     ","4,983     ",492     ,9.0     
CN1301900000000,13,019,"Berrien County, GA",2015,"7,042     ","6,538     ",504     ,7.2     
CN1302100000000,13,021,"Bibb County, GA",2015,"67,908     ","63,397     ","4,511     ",6.6     
CN1302300000000,13,023,"Bleckley County, GA",2015,"4,370     ","3,998     ",372     ,8.5     
CN1302500000000,13,025,"Brantley County, GA",2015,"6,903     ","6,389     ",514     ,7.4     
CN1302700000000,13,027,"Brooks County, GA",2015,"6,882     ","6,466     ",416     ,6.0     
CN1302900000000,13,029,"Bryan County, GA",2015,"16,143     ","15,297     ",846     ,5.2     
CN1303100000000,13,031,"Bulloch County, GA",2015,"34,729     ","32,628     ","2,101     ",6.0     
CN1303300000000,13,033,"Burke County, GA",2015,"9,128     ","8,388     ",740     ,8.1     
CN1303500000000,13,035,"Butts County, GA",2015,"10,123     ","9,452     ",671     ,6.6     
CN1303700000000,13,037,"Calhoun County, GA",2015,"2,128     ","1,996     ",132     ,6.2     
CN1303900000000,13,039,"Camden County, GA",2015,"22,296     ","21,062     ","1,234     ",5.5     
CN1304300000000,13,043,"Candler County, GA",2015,"4,966     ","4,684     ",282     ,5.7     
CN1304500000000,13,045,"Carroll County, GA",2015,"51,775     ","48,302     ","3,473     ",6.7     
CN1304700000000,13,047,"Catoosa County, GA",2015,"31,365     ","29,730     ","1,635     ",5.2     
CN1304900000000,13,049,"Charlton County, GA",2015,"4,766     ","4,462     ",304     ,6.4     
CN1305100000000,13,051,"Chatham County, GA",2015,"133,224     ","125,450     ","7,774     ",5.8     
CN1305300000000,13,053,"Chattahoochee County, GA",2015,"2,110     ","1,925     ",185     ,8.8     
CN1305500000000,13,055,"Chattooga County, GA",2015,"10,549     ","9,899     ",650     ,6.2     
CN1305700000000,13,057,"Cherokee County, GA",2015,"120,323     ","114,707     ","5,616     ",4.7     
CN1305900000000,13,059,"Clarke County, GA",2015,"57,120     ","53,650     ","3,470     ",6.1     
CN1306100000000,13,061,"Clay County, GA",2015,859     ,758     ,101     ,11.8     
CN1306300000000,13,063,"Clayton County, GA",2015,"126,350     ","116,736     ","9,614     ",7.6     
CN1306500000000,13,065,"Clinch County, GA",2015,"2,772     ","2,578     ",194     ,7.0     
CN1306700000000,13,067,"Cobb County, GA",2015,"398,206     ","378,044     ","20,162     ",5.1     
CN1306900000000,13,069,"Coffee County, GA",2015,"17,286     ","16,125     ","1,161     ",6.7     
CN1307100000000,13,071,"Colquitt County, GA",2015,"20,043     ","18,768     ","1,275     ",6.4     
CN1307300000000,13,073,"Columbia County, GA",2015,"68,628     ","65,193     ","3,435     ",5.0     
CN1307500000000,13,075,"Cook County, GA",2015,"7,285     ","6,799     ",486     ,6.7     
CN1307700000000,13,077,"Coweta County, GA",2015,"67,839     ","64,241     ","3,598     ",5.3     
CN1307900000000,13,079,"Crawford County, GA",2015,"5,574     ","5,224     ",350     ,6.3     
CN1308100000000,13,081,"Crisp County, GA",2015,"9,423     ","8,779     ",644     ,6.8     
CN1308300000000,13,083,"Dade County, GA",2015,"7,850     ","7,421     ",429     ,5.5     
CN1308500000000,13,085,"Dawson County, GA",2015,"10,942     ","10,384     ",558     ,5.1     
CN1308700000000,13,087,"Decatur County, GA",2015,"11,390     ","10,617     ",773     ,6.8     
CN1308900000000,13,089,"DeKalb County, GA",2015,"373,032     ","350,532     ","22,500     ",6.0     
CN1309100000000,13,091,"Dodge County, GA",2015,"6,955     ","6,373     ",582     ,8.4     
CN1309300000000,13,093,"Dooly County, GA",2015,"4,757     ","4,399     ",358     ,7.5     
CN1309500000000,13,095,"Dougherty County, GA",2015,"37,867     ","34,949     ","2,918     ",7.7     
CN1309700000000,13,097,"Douglas County, GA",2015,"68,318     ","63,998     ","4,320     ",6.3     
CN1309900000000,13,099,"Early County, GA",2015,"4,357     ","4,055     ",302     ,6.9     
CN1310100000000,13,101,"Echols County, GA",2015,"1,866     ","1,779     ",87     ,4.7     
CN1310300000000,13,103,"Effingham County, GA",2015,"27,163     ","25,776     ","1,387     ",5.1     
CN1310500000000,13,105,"Elbert County, GA",2015,"7,612     ","7,047     ",565     ,7.4     
CN1310700000000,13,107,"Emanuel County, GA",2015,"8,314     ","7,588     ",726     ,8.7     
CN1310900000000,13,109,"Evans County, GA",2015,"4,662     ","4,402     ",260     ,5.6     
CN1311100000000,13,111,"Fannin County, GA",2015,"10,111     ","9,486     ",625     ,6.2     
CN1311300000000,13,113,"Fayette County, GA",2015,"54,148     ","51,345     ","2,803     ",5.2     
CN1311500000000,13,115,"Floyd County, GA",2015,"42,969     ","40,105     ","2,864     ",6.7     
CN1311700000000,13,117,"Forsyth County, GA",2015,"104,387     ","99,663     ","4,724     ",4.5     
CN1311900000000,13,119,"Franklin County, GA",2015,"9,284     ","8,702     ",582     ,6.3     
CN1312100000000,13,121,"Fulton County, GA",2015,"514,581     ","483,850     ","30,731     ",6.0     
CN1312300000000,13,123,"Gilmer County, GA",2015,"11,720     ","11,013     ",707     ,6.0     
CN1312500000000,13,125,"Glascock County, GA",2015,"1,233     ","1,151     ",82     ,6.7     
CN1312700000000,13,127,"Glynn County, GA",2015,"37,683     ","35,399     ","2,284     ",6.1     
CN1312900000000,13,129,"Gordon County, GA",2015,"26,145     ","24,605     ","1,540     ",5.9     
CN1313100000000,13,131,"Grady County, GA",2015,"10,420     ","9,794     ",626     ,6.0     
CN1313300000000,13,133,"Greene County, GA",2015,"6,826     ","6,374     ",452     ,6.6     
CN1313500000000,13,135,"Gwinnett County, GA",2015,"452,302     ","428,919     ","23,383     ",5.2     
CN1313700000000,13,137,"Habersham County, GA",2015,"18,812     ","17,738     ","1,074     ",5.7     
CN1313900000000,13,139,"Hall County, GA",2015,"92,764     ","88,261     ","4,503     ",4.9     
CN1314100000000,13,141,"Hancock County, GA",2015,"2,487     ","2,244     ",243     ,9.8     
CN1314300000000,13,143,"Haralson County, GA",2015,"11,866     ","11,091     ",775     ,6.5     
CN1314500000000,13,145,"Harris County, GA",2015,"15,696     ","14,875     ",821     ,5.2     
CN1314700000000,13,147,"Hart County, GA",2015,"10,400     ","9,756     ",644     ,6.2     
CN1314900000000,13,149,"Heard County, GA",2015,"4,910     ","4,596     ",314     ,6.4     
CN1315100000000,13,151,"Henry County, GA",2015,"105,015     ","98,549     ","6,466     ",6.2     
CN1315300000000,13,153,"Houston County, GA",2015,"65,669     ","61,849     ","3,820     ",5.8     
CN1315500000000,13,155,"Irwin County, GA",2015,"3,134     ","2,872     ",262     ,8.4     
CN1315700000000,13,157,"Jackson County, GA",2015,"30,738     ","29,253     ","1,485     ",4.8     
