ID,StateCode,CountyCode,CountyName,Year,Force,Employed,Unemployed,Percent
CN0808300000000,08,083,"Montezuma County, CO",2014,"12,695     ","11,923     ",772     ,6.1     
CN0808500000000,08,085,"Montrose County, CO",2014,"19,329     ","18,018     ","1,311     ",6.8     
CN0808700000000,08,087,"Morgan County, CO",2014,"14,852     ","14,171     ",681     ,4.6     
CN0808900000000,08,089,"Otero County, CO",2014,"7,994     ","7,384     ",610     ,7.6     
CN0809100000000,08,091,"Ouray County, CO",2014,"2,141     ","2,017     ",124     ,5.8     
CN0809300000000,08,093,"Park County, CO",2014,"9,384     ","8,953     ",431     ,4.6     
CN0809500000000,08,095,"Phillips County, CO",2014,"2,259     ","2,185     ",74     ,3.3     
CN0809700000000,08,097,"Pitkin County, CO",2014,"11,059     ","10,521     ",538     ,4.9     
CN0809900000000,08,099,"Prowers County, CO",2014,"5,744     ","5,475     ",269     ,4.7     
CN0810100000000,08,101,"Pueblo County, CO",2014,"72,532     ","67,234     ","5,298     ",7.3     
CN0810300000000,08,103,"Rio Blanco County, CO",2014,"2,948     ","2,774     ",174     ,5.9     
CN0810500000000,08,105,"Rio Grande County, CO",2014,"4,836     ","4,391     ",445     ,9.2     
CN0810700000000,08,107,"Routt County, CO",2014,"14,429     ","13,828     ",601     ,4.2     
CN0810900000000,08,109,"Saguache County, CO",2014,"3,014     ","2,751     ",263     ,8.7     
CN0811100000000,08,111,"San Juan County, CO",2014,477     ,452     ,25     ,5.2     
CN0811300000000,08,113,"San Miguel County, CO",2014,"4,936     ","4,702     ",234     ,4.7     
CN0811500000000,08,115,"Sedgwick County, CO",2014,"1,089     ","1,039     ",50     ,4.6     
CN0811700000000,08,117,"Summit County, CO",2014,"20,140     ","19,462     ",678     ,3.4     
CN0811900000000,08,119,"Teller County, CO",2014,"11,618     ","10,938     ",680     ,5.9     
CN0812100000000,08,121,"Washington County, CO",2014,"2,655     ","2,571     ",84     ,3.2     
CN0812300000000,08,123,"Weld County, CO",2014,"145,852     ","139,340     ","6,512     ",4.5     
CN0812500000000,08,125,"Yuma County, CO",2014,"4,973     ","4,808     ",165     ,3.3     
CN0900100000000,09,001,"Fairfield County, CT",2014,"476,375     ","446,908     ","29,467     ",6.2     
CN0900300000000,09,003,"Hartford County, CT",2014,"471,787     ","439,444     ","32,343     ",6.9     
CN0900500000000,09,005,"Litchfield County, CT",2014,"105,229     ","98,984     ","6,245     ",5.9     
CN0900700000000,09,007,"Middlesex County, CT",2014,"91,746     ","86,591     ","5,155     ",5.6     
CN0900900000000,09,009,"New Haven County, CT",2014,"454,897     ","422,044     ","32,853     ",7.2     
CN0901100000000,09,011,"New London County, CT",2014,"136,812     ","127,558     ","9,254     ",6.8     
CN0901300000000,09,013,"Tolland County, CT",2014,"84,157     ","79,430     ","4,727     ",5.6     
CN0901500000000,09,015,"Windham County, CT",2014,"62,735     ","58,151     ","4,584     ",7.3     
CN1000100000000,10,001,"Kent County, DE",2014,"75,204     ","70,386     ","4,818     ",6.4     
CN1000300000000,10,003,"New Castle County, DE",2014,"283,269     ","267,652     ","15,617     ",5.5     
CN1000500000000,10,005,"Sussex County, DE",2014,"94,778     ","89,310     ","5,468     ",5.8     
CN1100100000000,11,001,District of Columbia,2014,"377,410     ","348,057     ","29,353     ",7.8     
CN1200100000000,12,001,"Alachua County, FL",2014,"129,609     ","122,869     ","6,740     ",5.2     
CN1200300000000,12,003,"Baker County, FL",2014,"11,213     ","10,497     ",716     ,6.4     
CN1200500000000,12,005,"Bay County, FL",2014,"87,598     ","82,057     ","5,541     ",6.3     
CN1200700000000,12,007,"Bradford County, FL",2014,"10,757     ","10,152     ",605     ,5.6     
CN1200900000000,12,009,"Brevard County, FL",2014,"258,058     ","240,053     ","18,005     ",7.0     
CN1201100000000,12,011,"Broward County, FL",2014,"987,743     ","929,270     ","58,473     ",5.9     
CN1201300000000,12,013,"Calhoun County, FL",2014,"4,948     ","4,605     ",343     ,6.9     
CN1201500000000,12,015,"Charlotte County, FL",2014,"66,915     ","62,329     ","4,586     ",6.9     
CN1201700000000,12,017,"Citrus County, FL",2014,"48,247     ","44,132     ","4,115     ",8.5     
CN1201900000000,12,019,"Clay County, FL",2014,"97,857     ","92,243     ","5,614     ",5.7     
CN1202100000000,12,021,"Collier County, FL",2014,"160,130     ","150,596     ","9,534     ",6.0     
CN1202300000000,12,023,"Columbia County, FL",2014,"28,370     ","26,492     ","1,878     ",6.6     
CN1202700000000,12,027,"DeSoto County, FL",2014,"13,173     ","12,235     ",938     ,7.1     
CN1202900000000,12,029,"Dixie County, FL",2014,"5,558     ","5,147     ",411     ,7.4     
CN1203100000000,12,031,"Duval County, FL",2014,"460,179     ","429,307     ","30,872     ",6.7     
CN1203300000000,12,033,"Escambia County, FL",2014,"139,412     ","130,450     ","8,962     ",6.4     
CN1203500000000,12,035,"Flagler County, FL",2014,"43,237     ","40,070     ","3,167     ",7.3     
CN1203700000000,12,037,"Franklin County, FL",2014,"4,947     ","4,669     ",278     ,5.6     
CN1203900000000,12,039,"Gadsden County, FL",2014,"18,818     ","17,273     ","1,545     ",8.2     
CN1204100000000,12,041,"Gilchrist County, FL",2014,"6,560     ","6,119     ",441     ,6.7     
CN1204300000000,12,043,"Glades County, FL",2014,"4,922     ","4,545     ",377     ,7.7     
CN1204500000000,12,045,"Gulf County, FL",2014,"6,125     ","5,755     ",370     ,6.0     
CN1204700000000,12,047,"Hamilton County, FL",2014,"4,607     ","4,258     ",349     ,7.6     
CN1204900000000,12,049,"Hardee County, FL",2014,"10,347     ","9,555     ",792     ,7.7     
CN1205100000000,12,051,"Hendry County, FL",2014,"15,833     ","14,041     ","1,792     ",11.3     
CN1205300000000,12,053,"Hernando County, FL",2014,"66,261     ","61,030     ","5,231     ",7.9     
CN1205500000000,12,055,"Highlands County, FL",2014,"35,858     ","32,840     ","3,018     ",8.4     
CN1205700000000,12,057,"Hillsborough County, FL",2014,"683,211     ","643,729     ","39,482     ",5.8     
CN1205900000000,12,059,"Holmes County, FL",2014,"6,865     ","6,387     ",478     ,7.0     
CN1206100000000,12,061,"Indian River County, FL",2014,"61,778     ","56,908     ","4,870     ",7.9     
CN1206300000000,12,063,"Jackson County, FL",2014,"17,488     ","16,323     ","1,165     ",6.7     
CN1206500000000,12,065,"Jefferson County, FL",2014,"5,499     ","5,137     ",362     ,6.6     
CN1206700000000,12,067,"Lafayette County, FL",2014,"3,356     ","3,184     ",172     ,5.1     
CN1206900000000,12,069,"Lake County, FL",2014,"138,407     ","129,577     ","8,830     ",6.4     
CN1207100000000,12,071,"Lee County, FL",2014,"310,515     ","291,811     ","18,704     ",6.0     
CN1207300000000,12,073,"Leon County, FL",2014,"149,946     ","141,651     ","8,295     ",5.5     
CN1207500000000,12,075,"Levy County, FL",2014,"16,305     ","15,191     ","1,114     ",6.8     
CN1207700000000,12,077,"Liberty County, FL",2014,"2,753     ","2,570     ",183     ,6.6     
CN1207900000000,12,079,"Madison County, FL",2014,"7,741     ","7,190     ",551     ,7.1     
CN1208100000000,12,081,"Manatee County, FL",2014,"160,621     ","151,448     ","9,173     ",5.7     
CN1208300000000,12,083,"Marion County, FL",2014,"131,659     ","122,077     ","9,582     ",7.3     
CN1208500000000,12,085,"Martin County, FL",2014,"68,717     ","64,559     ","4,158     ",6.1     
CN1208600000000,12,086,"Miami-Dade County, FL",2014,"1,314,585     ","1,225,440     ","89,145     ",6.8     
CN1208700000000,12,087,"Monroe County, FL",2014,"45,064     ","43,214     ","1,850     ",4.1     
CN1208900000000,12,089,"Nassau County, FL",2014,"36,288     ","34,128     ","2,160     ",6.0     
CN1209100000000,12,091,"Okaloosa County, FL",2014,"92,115     ","87,383     ","4,732     ",5.1     
CN1209300000000,12,093,"Okeechobee County, FL",2014,"17,685     ","16,384     ","1,301     ",7.4     
CN1209500000000,12,095,"Orange County, FL",2014,"676,918     ","637,418     ","39,500     ",5.8     
CN1209700000000,12,097,"Osceola County, FL",2014,"152,733     ","142,484     ","10,249     ",6.7     
CN1209900000000,12,099,"Palm Beach County, FL",2014,"685,142     ","645,048     ","40,094     ",5.9     
CN1210100000000,12,101,"Pasco County, FL",2014,"213,127     ","198,932     ","14,195     ",6.7     
CN1210300000000,12,103,"Pinellas County, FL",2014,"471,925     ","444,736     ","27,189     ",5.8     
CN1210500000000,12,105,"Polk County, FL",2014,"278,642     ","258,599     ","20,043     ",7.2     
CN1210700000000,12,107,"Putnam County, FL",2014,"27,957     ","25,521     ","2,436     ",8.7     
CN1210900000000,12,109,"St. Johns County, FL",2014,"110,712     ","105,521     ","5,191     ",4.7     
CN1211100000000,12,111,"St. Lucie County, FL",2014,"130,594     ","120,153     ","10,441     ",8.0     
CN1211300000000,12,113,"Santa Rosa County, FL",2014,"73,160     ","69,164     ","3,996     ",5.5     
CN1211500000000,12,115,"Sarasota County, FL",2014,"175,008     ","164,803     ","10,205     ",5.8     
CN1211700000000,12,117,"Seminole County, FL",2014,"236,162     ","222,709     ","13,453     ",5.7     
CN1211900000000,12,119,"Sumter County, FL",2014,"28,279     ","25,925     ","2,354     ",8.3     
CN1212100000000,12,121,"Suwannee County, FL",2014,"17,980     ","16,850     ","1,130     ",6.3     
CN1212300000000,12,123,"Taylor County, FL",2014,"9,367     ","8,725     ",642     ,6.9     
CN1212500000000,12,125,"Union County, FL",2014,"4,737     ","4,454     ",283     ,6.0     
CN1212700000000,12,127,"Volusia County, FL",2014,"237,929     ","221,705     ","16,224     ",6.8     
CN1212900000000,12,129,"Wakulla County, FL",2014,"14,317     ","13,575     ",742     ,5.2     
CN1213100000000,12,131,"Walton County, FL",2014,"27,362     ","25,917     ","1,445     ",5.3     
CN1213300000000,12,133,"Washington County, FL",2014,"9,699     ","9,047     ",652     ,6.7     
CN1300100000000,13,001,"Appling County, GA",2014,"8,672     ","7,906     ",766     ,8.8     
CN1300300000000,13,003,"Atkinson County, GA",2014,"3,620     ","3,344     ",276     ,7.6     
CN1300500000000,13,005,"Bacon County, GA",2014,"4,852     ","4,513     ",339     ,7.0     
CN1300700000000,13,007,"Baker County, GA",2014,"1,116     ","1,015     ",101     ,9.1     
CN1300900000000,13,009,"Baldwin County, GA",2014,"18,492     ","16,878     ","1,614     ",8.7     
CN1301100000000,13,011,"Banks County, GA",2014,"8,156     ","7,615     ",541     ,6.6     
CN1301300000000,13,013,"Barrow County, GA",2014,"35,215     ","33,000     ","2,215     ",6.3     
CN1301500000000,13,015,"Bartow County, GA",2014,"46,648     ","43,302     ","3,346     ",7.2     
CN1301700000000,13,017,"Ben Hill County, GA",2014,"5,601     ","5,041     ",560     ,10.0     
CN1301900000000,13,019,"Berrien County, GA",2014,"7,241     ","6,622     ",619     ,8.5     
CN1302100000000,13,021,"Bibb County, GA",2014,"69,074     ","63,527     ","5,547     ",8.0     
CN1302300000000,13,023,"Bleckley County, GA",2014,"4,635     ","4,114     ",521     ,11.2     
CN1302500000000,13,025,"Brantley County, GA",2014,"6,895     ","6,257     ",638     ,9.3     
CN1302700000000,13,027,"Brooks County, GA",2014,"6,635     ","6,158     ",477     ,7.2     
CN1302900000000,13,029,"Bryan County, GA",2014,"15,554     ","14,551     ","1,003     ",6.4     
CN1303100000000,13,031,"Bulloch County, GA",2014,"34,566     ","32,032     ","2,534     ",7.3     
CN1303300000000,13,033,"Burke County, GA",2014,"9,179     ","8,257     ",922     ,10.0     
CN1303500000000,13,035,"Butts County, GA",2014,"10,035     ","9,282     ",753     ,7.5     
CN1303700000000,13,037,"Calhoun County, GA",2014,"2,141     ","1,992     ",149     ,7.0     
CN1303900000000,13,039,"Camden County, GA",2014,"21,978     ","20,525     ","1,453     ",6.6     
CN1304300000000,13,043,"Candler County, GA",2014,"5,078     ","4,727     ",351     ,6.9     
CN1304500000000,13,045,"Carroll County, GA",2014,"52,005     ","47,742     ","4,263     ",8.2     
CN1304700000000,13,047,"Catoosa County, GA",2014,"31,064     ","29,154     ","1,910     ",6.1     
CN1304900000000,13,049,"Charlton County, GA",2014,"4,809     ","4,454     ",355     ,7.4     
CN1305100000000,13,051,"Chatham County, GA",2014,"131,837     ","122,189     ","9,648     ",7.3     
CN1305300000000,13,053,"Chattahoochee County, GA",2014,"2,231     ","2,014     ",217     ,9.7     
CN1305500000000,13,055,"Chattooga County, GA",2014,"10,525     ","9,723     ",802     ,7.6     
CN1305700000000,13,057,"Cherokee County, GA",2014,"118,102     ","111,619     ","6,483     ",5.5     
CN1305900000000,13,059,"Clarke County, GA",2014,"56,269     ","52,361     ","3,908     ",6.9     
CN1306100000000,13,061,"Clay County, GA",2014,916     ,812     ,104     ,11.4     
CN1306300000000,13,063,"Clayton County, GA",2014,"124,799     ","113,183     ","11,616     ",9.3     
CN1306500000000,13,065,"Clinch County, GA",2014,"2,829     ","2,592     ",237     ,8.4     
CN1306700000000,13,067,"Cobb County, GA",2014,"393,784     ","370,431     ","23,353     ",5.9     
CN1306900000000,13,069,"Coffee County, GA",2014,"17,651     ","16,214     ","1,437     ",8.1     
CN1307100000000,13,071,"Colquitt County, GA",2014,"20,097     ","18,473     ","1,624     ",8.1     
CN1307300000000,13,073,"Columbia County, GA",2014,"66,486     ","62,620     ","3,866     ",5.8     
CN1307500000000,13,075,"Cook County, GA",2014,"7,402     ","6,801     ",601     ,8.1     
CN1307700000000,13,077,"Coweta County, GA",2014,"66,561     ","62,459     ","4,102     ",6.2     
CN1307900000000,13,079,"Crawford County, GA",2014,"5,617     ","5,197     ",420     ,7.5     
CN1308100000000,13,081,"Crisp County, GA",2014,"9,463     ","8,626     ",837     ,8.8     
CN1308300000000,13,083,"Dade County, GA",2014,"7,892     ","7,394     ",498     ,6.3     
CN1308500000000,13,085,"Dawson County, GA",2014,"10,806     ","10,148     ",658     ,6.1     
CN1308700000000,13,087,"Decatur County, GA",2014,"11,385     ","10,457     ",928     ,8.2     
CN1308900000000,13,089,"DeKalb County, GA",2014,"369,064     ","342,314     ","26,750     ",7.2     
CN1309100000000,13,091,"Dodge County, GA",2014,"7,439     ","6,712     ",727     ,9.8     
CN1309300000000,13,093,"Dooly County, GA",2014,"4,640     ","4,194     ",446     ,9.6     
CN1309500000000,13,095,"Dougherty County, GA",2014,"38,686     ","35,112     ","3,574     ",9.2     
CN1309700000000,13,097,"Douglas County, GA",2014,"67,728     ","62,712     ","5,016     ",7.4     
CN1309900000000,13,099,"Early County, GA",2014,"4,347     ","3,957     ",390     ,9.0     
CN1310100000000,13,101,"Echols County, GA",2014,"1,784     ","1,680     ",104     ,5.8     
CN1310300000000,13,103,"Effingham County, GA",2014,"26,287     ","24,651     ","1,636     ",6.2     
CN1310500000000,13,105,"Elbert County, GA",2014,"8,073     ","7,377     ",696     ,8.6     
CN1310700000000,13,107,"Emanuel County, GA",2014,"8,592     ","7,693     ",899     ,10.5     
CN1310900000000,13,109,"Evans County, GA",2014,"4,741     ","4,435     ",306     ,6.5     
CN1311100000000,13,111,"Fannin County, GA",2014,"9,863     ","9,114     ",749     ,7.6     
CN1311300000000,13,113,"Fayette County, GA",2014,"53,797     ","50,516     ","3,281     ",6.1     
CN1311500000000,13,115,"Floyd County, GA",2014,"43,317     ","39,889     ","3,428     ",7.9     
CN1311700000000,13,117,"Forsyth County, GA",2014,"100,452     ","95,173     ","5,279     ",5.3     
CN1311900000000,13,119,"Franklin County, GA",2014,"9,257     ","8,505     ",752     ,8.1     
CN1312100000000,13,121,"Fulton County, GA",2014,"509,935     ","473,843     ","36,092     ",7.1     
CN1312300000000,13,123,"Gilmer County, GA",2014,"11,973     ","11,103     ",870     ,7.3     
CN1312500000000,13,125,"Glascock County, GA",2014,"1,267     ","1,165     ",102     ,8.1     
CN1312700000000,13,127,"Glynn County, GA",2014,"37,111     ","34,343     ","2,768     ",7.5     
CN1312900000000,13,129,"Gordon County, GA",2014,"26,095     ","24,193     ","1,902     ",7.3     
CN1313100000000,13,131,"Grady County, GA",2014,"10,462     ","9,694     ",768     ,7.3     
CN1313300000000,13,133,"Greene County, GA",2014,"6,430     ","5,903     ",527     ,8.2     
CN1313500000000,13,135,"Gwinnett County, GA",2014,"444,691     ","417,766     ","26,925     ",6.1     
CN1313700000000,13,137,"Habersham County, GA",2014,"18,985     ","17,663     ","1,322     ",7.0     
CN1313900000000,13,139,"Hall County, GA",2014,"90,142     ","84,824     ","5,318     ",5.9     
CN1314100000000,13,141,"Hancock County, GA",2014,"2,524     ","2,229     ",295     ,11.7     
CN1314300000000,13,143,"Haralson County, GA",2014,"11,883     ","10,940     ",943     ,7.9     
CN1314500000000,13,145,"Harris County, GA",2014,"15,737     ","14,796     ",941     ,6.0     
CN1314700000000,13,147,"Hart County, GA",2014,"10,393     ","9,613     ",780     ,7.5     
CN1314900000000,13,149,"Heard County, GA",2014,"4,971     ","4,577     ",394     ,7.9     
CN1315100000000,13,151,"Henry County, GA",2014,"103,608     ","96,093     ","7,515     ",7.3     
CN1315300000000,13,153,"Houston County, GA",2014,"65,984     ","61,489     ","4,495     ",6.8     
CN1315500000000,13,155,"Irwin County, GA",2014,"3,144     ","2,845     ",299     ,9.5     
