ID,StateCode,CountyCode,CountyName,Year,Force,Employed,Unemployed,Percent
CN2109100000000,21,091,"Hancock County, KY",2013,"4,103     ","3,805     ",298     ,7.3     
CN2109300000000,21,093,"Hardin County, KY",2013,"47,865     ","44,173     ","3,692     ",7.7     
CN2109500000000,21,095,"Harlan County, KY",2013,"9,526     ","7,796     ","1,730     ",18.2     
CN2109700000000,21,097,"Harrison County, KY",2013,"8,754     ","8,088     ",666     ,7.6     
CN2109900000000,21,099,"Hart County, KY",2013,"8,065     ","7,423     ",642     ,8.0     
CN2110100000000,21,101,"Henderson County, KY",2013,"22,151     ","20,483     ","1,668     ",7.5     
CN2110300000000,21,103,"Henry County, KY",2013,"7,768     ","7,204     ",564     ,7.3     
CN2110500000000,21,105,"Hickman County, KY",2013,"2,163     ","2,007     ",156     ,7.2     
CN2110700000000,21,107,"Hopkins County, KY",2013,"21,530     ","19,815     ","1,715     ",8.0     
CN2110900000000,21,109,"Jackson County, KY",2013,"4,840     ","4,276     ",564     ,11.7     
CN2111100000000,21,111,"Jefferson County, KY",2013,"385,639     ","356,634     ","29,005     ",7.5     
CN2111300000000,21,113,"Jessamine County, KY",2013,"25,106     ","23,465     ","1,641     ",6.5     
CN2111500000000,21,115,"Johnson County, KY",2013,"8,373     ","7,444     ",929     ,11.1     
CN2111700000000,21,117,"Kenton County, KY",2013,"85,142     ","79,138     ","6,004     ",7.1     
CN2111900000000,21,119,"Knott County, KY",2013,"5,597     ","4,730     ",867     ,15.5     
CN2112100000000,21,121,"Knox County, KY",2013,"10,540     ","9,165     ","1,375     ",13.0     
CN2112300000000,21,123,"Larue County, KY",2013,"5,895     ","5,410     ",485     ,8.2     
CN2112500000000,21,125,"Laurel County, KY",2013,"24,668     ","22,253     ","2,415     ",9.8     
CN2112700000000,21,127,"Lawrence County, KY",2013,"5,585     ","4,954     ",631     ,11.3     
CN2112900000000,21,129,"Lee County, KY",2013,"2,375     ","2,077     ",298     ,12.5     
CN2113100000000,21,131,"Leslie County, KY",2013,"3,501     ","2,881     ",620     ,17.7     
CN2113300000000,21,133,"Letcher County, KY",2013,"8,060     ","6,706     ","1,354     ",16.8     
CN2113500000000,21,135,"Lewis County, KY",2013,"5,300     ","4,652     ",648     ,12.2     
CN2113700000000,21,137,"Lincoln County, KY",2013,"9,931     ","8,864     ","1,067     ",10.7     
CN2113900000000,21,139,"Livingston County, KY",2013,"3,892     ","3,505     ",387     ,9.9     
CN2114100000000,21,141,"Logan County, KY",2013,"12,145     ","11,276     ",869     ,7.2     
CN2114300000000,21,143,"Lyon County, KY",2013,"3,095     ","2,839     ",256     ,8.3     
CN2114500000000,21,145,"McCracken County, KY",2013,"30,315     ","27,904     ","2,411     ",8.0     
CN2114700000000,21,147,"McCreary County, KY",2013,"5,349     ","4,645     ",704     ,13.2     
CN2114900000000,21,149,"McLean County, KY",2013,"4,484     ","4,138     ",346     ,7.7     
CN2115100000000,21,151,"Madison County, KY",2013,"45,788     ","42,759     ","3,029     ",6.6     
CN2115300000000,21,153,"Magoffin County, KY",2013,"4,008     ","3,300     ",708     ,17.7     
CN2115500000000,21,155,"Marion County, KY",2013,"9,306     ","8,543     ",763     ,8.2     
CN2115700000000,21,157,"Marshall County, KY",2013,"15,338     ","14,085     ","1,253     ",8.2     
CN2115900000000,21,159,"Martin County, KY",2013,"3,646     ","3,288     ",358     ,9.8     
CN2116100000000,21,161,"Mason County, KY",2013,"7,801     ","7,016     ",785     ,10.1     
CN2116300000000,21,163,"Meade County, KY",2013,"12,547     ","11,414     ","1,133     ",9.0     
CN2116500000000,21,165,"Menifee County, KY",2013,"2,492     ","2,190     ",302     ,12.1     
CN2116700000000,21,167,"Mercer County, KY",2013,"10,200     ","9,394     ",806     ,7.9     
CN2116900000000,21,169,"Metcalfe County, KY",2013,"4,338     ","3,997     ",341     ,7.9     
CN2117100000000,21,171,"Monroe County, KY",2013,"4,747     ","4,406     ",341     ,7.2     
CN2117300000000,21,173,"Montgomery County, KY",2013,"12,151     ","11,115     ","1,036     ",8.5     
CN2117500000000,21,175,"Morgan County, KY",2013,"5,063     ","4,522     ",541     ,10.7     
CN2117700000000,21,177,"Muhlenberg County, KY",2013,"12,977     ","11,753     ","1,224     ",9.4     
CN2117900000000,21,179,"Nelson County, KY",2013,"21,704     ","20,055     ","1,649     ",7.6     
CN2118100000000,21,181,"Nicholas County, KY",2013,"3,534     ","3,227     ",307     ,8.7     
CN2118300000000,21,183,"Ohio County, KY",2013,"9,911     ","8,986     ",925     ,9.3     
CN2118500000000,21,185,"Oldham County, KY",2013,"30,333     ","28,594     ","1,739     ",5.7     
CN2118700000000,21,187,"Owen County, KY",2013,"5,687     ","5,324     ",363     ,6.4     
CN2118900000000,21,189,"Owsley County, KY",2013,"1,292     ","1,128     ",164     ,12.7     
CN2119100000000,21,191,"Pendleton County, KY",2013,"7,022     ","6,430     ",592     ,8.4     
CN2119300000000,21,193,"Perry County, KY",2013,"10,421     ","8,961     ","1,460     ",14.0     
CN2119500000000,21,195,"Pike County, KY",2013,"23,322     ","20,535     ","2,787     ",12.0     
CN2119700000000,21,197,"Powell County, KY",2013,"5,063     ","4,515     ",548     ,10.8     
CN2119900000000,21,199,"Pulaski County, KY",2013,"27,273     ","24,752     ","2,521     ",9.2     
CN2120100000000,21,201,"Robertson County, KY",2013,850     ,756     ,94     ,11.1     
CN2120300000000,21,203,"Rockcastle County, KY",2013,"7,092     ","6,431     ",661     ,9.3     
CN2120500000000,21,205,"Rowan County, KY",2013,"10,939     ","10,025     ",914     ,8.4     
CN2120700000000,21,207,"Russell County, KY",2013,"7,038     ","6,219     ",819     ,11.6     
CN2120900000000,21,209,"Scott County, KY",2013,"26,287     ","24,678     ","1,609     ",6.1     
CN2121100000000,21,211,"Shelby County, KY",2013,"22,642     ","21,259     ","1,383     ",6.1     
CN2121300000000,21,213,"Simpson County, KY",2013,"8,865     ","8,193     ",672     ,7.6     
CN2121500000000,21,215,"Spencer County, KY",2013,"9,348     ","8,743     ",605     ,6.5     
CN2121700000000,21,217,"Taylor County, KY",2013,"11,401     ","10,317     ","1,084     ",9.5     
CN2121900000000,21,219,"Todd County, KY",2013,"5,637     ","5,217     ",420     ,7.5     
CN2122100000000,21,221,"Trigg County, KY",2013,"6,053     ","5,503     ",550     ,9.1     
CN2122300000000,21,223,"Trimble County, KY",2013,"3,970     ","3,638     ",332     ,8.4     
CN2122500000000,21,225,"Union County, KY",2013,"6,865     ","6,331     ",534     ,7.8     
CN2122700000000,21,227,"Warren County, KY",2013,"60,529     ","56,346     ","4,183     ",6.9     
CN2122900000000,21,229,"Washington County, KY",2013,"6,145     ","5,718     ",427     ,6.9     
CN2123100000000,21,231,"Wayne County, KY",2013,"7,471     ","6,575     ",896     ,12.0     
CN2123300000000,21,233,"Webster County, KY",2013,"6,189     ","5,745     ",444     ,7.2     
CN2123500000000,21,235,"Whitley County, KY",2013,"13,867     ","12,388     ","1,479     ",10.7     
CN2123700000000,21,237,"Wolfe County, KY",2013,"2,114     ","1,812     ",302     ,14.3     
CN2123900000000,21,239,"Woodford County, KY",2013,"14,260     ","13,500     ",760     ,5.3     
CN2200100000000,22,001,"Acadia Parish, LA",2013,"26,394     ","24,831     ","1,563     ",5.9     
CN2200300000000,22,003,"Allen Parish, LA",2013,"8,814     ","8,155     ",659     ,7.5     
CN2200500000000,22,005,"Ascension Parish, LA",2013,"56,922     ","53,764     ","3,158     ",5.5     
CN2200700000000,22,007,"Assumption Parish, LA",2013,"9,940     ","9,121     ",819     ,8.2     
CN2200900000000,22,009,"Avoyelles Parish, LA",2013,"16,134     ","14,946     ","1,188     ",7.4     
CN2201100000000,22,011,"Beauregard Parish, LA",2013,"14,429     ","13,369     ","1,060     ",7.3     
CN2201300000000,22,013,"Bienville Parish, LA",2013,"5,980     ","5,467     ",513     ,8.6     
CN2201500000000,22,015,"Bossier Parish, LA",2013,"57,003     ","53,592     ","3,411     ",6.0     
CN2201700000000,22,017,"Caddo Parish, LA",2013,"111,178     ","102,471     ","8,707     ",7.8     
CN2201900000000,22,019,"Calcasieu Parish, LA",2013,"89,571     ","83,833     ","5,738     ",6.4     
CN2202100000000,22,021,"Caldwell Parish, LA",2013,"3,971     ","3,648     ",323     ,8.1     
CN2202300000000,22,023,"Cameron Parish, LA",2013,"3,321     ","3,145     ",176     ,5.3     
CN2202500000000,22,025,"Catahoula Parish, LA",2013,"3,917     ","3,588     ",329     ,8.4     
CN2202700000000,22,027,"Claiborne Parish, LA",2013,"6,555     ","6,067     ",488     ,7.4     
CN2202900000000,22,029,"Concordia Parish, LA",2013,"7,833     ","7,173     ",660     ,8.4     
CN2203100000000,22,031,"De Soto Parish, LA",2013,"11,038     ","10,068     ",970     ,8.8     
CN2203300000000,22,033,"East Baton Rouge Parish, LA",2013,"226,509     ","212,555     ","13,954     ",6.2     
CN2203500000000,22,035,"East Carroll Parish, LA",2013,"2,284     ","1,901     ",383     ,16.8     
CN2203700000000,22,037,"East Feliciana Parish, LA",2013,"7,972     ","7,428     ",544     ,6.8     
CN2203900000000,22,039,"Evangeline Parish, LA",2013,"12,889     ","12,021     ",868     ,6.7     
CN2204100000000,22,041,"Franklin Parish, LA",2013,"7,724     ","6,952     ",772     ,10.0     
CN2204300000000,22,043,"Grant Parish, LA",2013,"8,167     ","7,572     ",595     ,7.3     
CN2204500000000,22,045,"Iberia Parish, LA",2013,"32,362     ","30,288     ","2,074     ",6.4     
CN2204700000000,22,047,"Iberville Parish, LA",2013,"14,071     ","12,906     ","1,165     ",8.3     
CN2204900000000,22,049,"Jackson Parish, LA",2013,"6,942     ","6,487     ",455     ,6.6     
CN2205100000000,22,051,"Jefferson Parish, LA",2013,"214,160     ","200,811     ","13,349     ",6.2     
CN2205300000000,22,053,"Jefferson Davis Parish, LA",2013,"13,203     ","12,390     ",813     ,6.2     
CN2205500000000,22,055,"Lafayette Parish, LA",2013,"119,171     ","113,334     ","5,837     ",4.9     
CN2205700000000,22,057,"Lafourche Parish, LA",2013,"46,942     ","44,651     ","2,291     ",4.9     
CN2205900000000,22,059,"LaSalle Parish, LA",2013,"6,999     ","6,653     ",346     ,4.9     
CN2206100000000,22,061,"Lincoln Parish, LA",2013,"19,598     ","17,992     ","1,606     ",8.2     
CN2206300000000,22,063,"Livingston Parish, LA",2013,"64,228     ","60,498     ","3,730     ",5.8     
CN2206500000000,22,065,"Madison Parish, LA",2013,"3,975     ","3,540     ",435     ,10.9     
CN2206700000000,22,067,"Morehouse Parish, LA",2013,"11,159     ","9,787     ","1,372     ",12.3     
CN2206900000000,22,069,"Natchitoches Parish, LA",2013,"16,250     ","14,855     ","1,395     ",8.6     
CN2207100000000,22,071,"Orleans Parish, LA",2013,"173,872     ","161,205     ","12,667     ",7.3     
CN2207300000000,22,073,"Ouachita Parish, LA",2013,"71,155     ","66,046     ","5,109     ",7.2     
CN2207500000000,22,075,"Plaquemines Parish, LA",2013,"10,082     ","9,513     ",569     ,5.6     
CN2207700000000,22,077,"Pointe Coupee Parish, LA",2013,"9,936     ","9,184     ",752     ,7.6     
CN2207900000000,22,079,"Rapides Parish, LA",2013,"57,344     ","53,440     ","3,904     ",6.8     
CN2208100000000,22,081,"Red River Parish, LA",2013,"3,869     ","3,579     ",290     ,7.5     
CN2208300000000,22,083,"Richland Parish, LA",2013,"8,690     ","7,859     ",831     ,9.6     
CN2208500000000,22,085,"Sabine Parish, LA",2013,"9,244     ","8,625     ",619     ,6.7     
CN2208700000000,22,087,"St. Bernard Parish, LA",2013,"18,560     ","17,197     ","1,363     ",7.3     
CN2208900000000,22,089,"St. Charles Parish, LA",2013,"24,991     ","23,435     ","1,556     ",6.2     
CN2209100000000,22,091,"St. Helena Parish, LA",2013,"4,584     ","4,068     ",516     ,11.3     
CN2209300000000,22,093,"St. James Parish, LA",2013,"9,702     ","8,807     ",895     ,9.2     
CN2209500000000,22,095,"St. John the Baptist Parish, LA",2013,"20,150     ","18,414     ","1,736     ",8.6     
CN2209700000000,22,097,"St. Landry Parish, LA",2013,"33,716     ","31,094     ","2,622     ",7.8     
CN2209900000000,22,099,"St. Martin Parish, LA",2013,"24,362     ","22,938     ","1,424     ",5.8     
CN2210100000000,22,101,"St. Mary Parish, LA",2013,"25,075     ","23,440     ","1,635     ",6.5     
CN2210300000000,22,103,"St. Tammany Parish, LA",2013,"111,338     ","104,982     ","6,356     ",5.7     
CN2210500000000,22,105,"Tangipahoa Parish, LA",2013,"53,059     ","48,822     ","4,237     ",8.0     
CN2210700000000,22,107,"Tensas Parish, LA",2013,"1,775     ","1,610     ",165     ,9.3     
CN2210900000000,22,109,"Terrebonne Parish, LA",2013,"53,166     ","50,508     ","2,658     ",5.0     
CN2211100000000,22,111,"Union Parish, LA",2013,"9,187     ","8,475     ",712     ,7.8     
CN2211300000000,22,113,"Vermilion Parish, LA",2013,"26,177     ","24,723     ","1,454     ",5.6     
CN2211500000000,22,115,"Vernon Parish, LA",2013,"17,894     ","16,325     ","1,569     ",8.8     
CN2211700000000,22,117,"Washington Parish, LA",2013,"16,522     ","15,155     ","1,367     ",8.3     
CN2211900000000,22,119,"Webster Parish, LA",2013,"15,748     ","14,251     ","1,497     ",9.5     
CN2212100000000,22,121,"West Baton Rouge Parish, LA",2013,"12,324     ","11,573     ",751     ,6.1     
CN2212300000000,22,123,"West Carroll Parish, LA",2013,"4,261     ","3,723     ",538     ,12.6     
CN2212500000000,22,125,"West Feliciana Parish, LA",2013,"5,242     ","4,934     ",308     ,5.9     
CN2212700000000,22,127,"Winn Parish, LA",2013,"5,427     ","4,989     ",438     ,8.1     
CN2300100000000,23,001,"Androscoggin County, ME",2013,"56,593     ","52,837     ","3,756     ",6.6     
CN2300300000000,23,003,"Aroostook County, ME",2013,"33,974     ","31,047     ","2,927     ",8.6     
CN2300500000000,23,005,"Cumberland County, ME",2013,"161,234     ","152,798     ","8,436     ",5.2     
CN2300700000000,23,007,"Franklin County, ME",2013,"15,477     ","14,302     ","1,175     ",7.6     
CN2300900000000,23,009,"Hancock County, ME",2013,"30,221     ","27,796     ","2,425     ",8.0     
CN2301100000000,23,011,"Kennebec County, ME",2013,"64,001     ","60,055     ","3,946     ",6.2     
CN2301300000000,23,013,"Knox County, ME",2013,"20,885     ","19,628     ","1,257     ",6.0     
CN2301500000000,23,015,"Lincoln County, ME",2013,"17,429     ","16,238     ","1,191     ",6.8     
CN2301700000000,23,017,"Oxford County, ME",2013,"27,881     ","25,561     ","2,320     ",8.3     
CN2301900000000,23,019,"Penobscot County, ME",2013,"80,294     ","74,805     ","5,489     ",6.8     
CN2302100000000,23,021,"Piscataquis County, ME",2013,"7,930     ","7,223     ",707     ,8.9     
CN2302300000000,23,023,"Sagadahoc County, ME",2013,"19,175     ","18,100     ","1,075     ",5.6     
CN2302500000000,23,025,"Somerset County, ME",2013,"24,897     ","22,597     ","2,300     ",9.2     
CN2302700000000,23,027,"Waldo County, ME",2013,"21,026     ","19,546     ","1,480     ",7.0     
CN2302900000000,23,029,"Washington County, ME",2013,"14,816     ","13,363     ","1,453     ",9.8     
CN2303100000000,23,031,"York County, ME",2013,"111,529     ","104,534     ","6,995     ",6.3     
CN2400100000000,24,001,"Allegany County, MD",2013,"33,604     ","30,738     ","2,866     ",8.5     
CN2400300000000,24,003,"Anne Arundel County, MD",2013,"296,317     ","279,361     ","16,956     ",5.7     
CN2400500000000,24,005,"Baltimore County, MD",2013,"441,916     ","411,376     ","30,540     ",6.9     
CN2400900000000,24,009,"Calvert County, MD",2013,"47,724     ","44,884     ","2,840     ",6.0     
CN2401100000000,24,011,"Caroline County, MD",2013,"17,670     ","16,439     ","1,231     ",7.0     
CN2401300000000,24,013,"Carroll County, MD",2013,"92,986     ","87,855     ","5,131     ",5.5     
CN2401500000000,24,015,"Cecil County, MD",2013,"52,213     ","48,170     ","4,043     ",7.7     
CN2401700000000,24,017,"Charles County, MD",2013,"80,198     ","74,989     ","5,209     ",6.5     
CN2401900000000,24,019,"Dorchester County, MD",2013,"15,948     ","14,384     ","1,564     ",9.8     
CN2402100000000,24,021,"Frederick County, MD",2013,"128,357     ","120,947     ","7,410     ",5.8     
CN2402300000000,24,023,"Garrett County, MD",2013,"15,739     ","14,464     ","1,275     ",8.1     
CN2402500000000,24,025,"Harford County, MD",2013,"135,593     ","126,722     ","8,871     ",6.5     
CN2402700000000,24,027,"Howard County, MD",2013,"171,180     ","162,888     ","8,292     ",4.8     
CN2402900000000,24,029,"Kent County, MD",2013,"10,340     ","9,594     ",746     ,7.2     
CN2403100000000,24,031,"Montgomery County, MD",2013,"542,690     ","515,689     ","27,001     ",5.0     
CN2403300000000,24,033,"Prince George's County, MD",2013,"485,677     ","451,935     ","33,742     ",6.9     
CN2403500000000,24,035,"Queen Anne's County, MD",2013,"26,447     ","24,894     ","1,553     ",5.9     
CN2403700000000,24,037,"St. Mary's County, MD",2013,"54,220     ","50,971     ","3,249     ",6.0     
CN2403900000000,24,039,"Somerset County, MD",2013,"9,578     ","8,549     ","1,029     ",10.7     
CN2404100000000,24,041,"Talbot County, MD",2013,"19,148     ","17,914     ","1,234     ",6.4     
CN2404300000000,24,043,"Washington County, MD",2013,"77,168     ","71,493     ","5,675     ",7.4     
CN2404500000000,24,045,"Wicomico County, MD",2013,"50,132     ","45,755     ","4,377     ",8.7     
CN2404700000000,24,047,"Worcester County, MD",2013,"25,908     ","22,640     ","3,268     ",12.6     
